date,revenue,campaign,source,click_count
2023-04-02 07:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-02 07:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-02 07:00:00,118.25,paidsearch,Lead Current,0.0
2023-04-02 07:00:00,2.0,18463616520.0,My Ad Optimizer,1.0
2023-04-02 08:00:00,41.0,Unknown,Education Dynamics,0.0
2023-04-02 08:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 08:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-02 08:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-02 08:00:00,22.0,directnav,Lead Current,0.0
2023-04-02 08:00:00,347.67,paidsearch,Lead Current,0.0
2023-04-02 08:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-02 09:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-02 09:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 09:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-02 09:00:00,22.0,paidsearch,Lead Current,0.0
2023-04-02 10:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 10:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-02 10:00:00,8.0,18463616520,Clicks.net,4.0
2023-04-02 10:00:00,116.31,paidsearch,Lead Current,0.0
2023-04-02 11:00:00,90.0,Unknown,Education Dynamics,0.0
2023-04-02 11:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 11:00:00,16.0,Unknown,Clicks.net,8.0
2023-04-02 11:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-02 11:00:00,33.0,directnav,Lead Current,0.0
2023-04-02 11:00:00,190.13,paidsearch,Lead Current,0.0
2023-04-02 11:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-02 12:00:00,94.0,Unknown,Education Dynamics,0.0
2023-04-02 12:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 12:00:00,12.0,Unknown,Clicks.net,6.0
2023-04-02 12:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-02 12:00:00,140.75,54772,Lead Current,0.0
2023-04-02 12:00:00,93.28,54901,Lead Current,0.0
2023-04-02 13:00:00,135.0,Unknown,Education Dynamics,0.0
2023-04-02 13:00:00,300.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 13:00:00,14.0,Unknown,Clicks.net,7.0
2023-04-02 13:00:00,16.0,17636347892,Clicks.net,8.0
2023-04-02 13:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-02 13:00:00,32.0,10516,Lead Current,0.0
2023-04-02 13:00:00,83.31,54001,Lead Current,0.0
2023-04-02 13:00:00,264.61,54103,Lead Current,0.0
2023-04-02 13:00:00,263.48,54772,Lead Current,0.0
2023-04-02 13:00:00,8.23,directnav,Lead Current,0.0
2023-04-02 13:00:00,124.74,paidsearch,Lead Current,0.0
2023-04-02 14:00:00,94.0,Unknown,Education Dynamics,0.0
2023-04-02 14:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 14:00:00,20.0,Unknown,Clicks.net,10.0
2023-04-02 14:00:00,20.0,17636347892,Clicks.net,10.0
2023-04-02 14:00:00,28.0,54001,Lead Current,0.0
2023-04-02 14:00:00,375.73,54103,Lead Current,0.0
2023-04-02 14:00:00,74.17,54403,Lead Current,0.0
2023-04-02 14:00:00,125.74,54772,Lead Current,0.0
2023-04-02 14:00:00,30.0,directnav,Lead Current,0.0
2023-04-02 14:00:00,80.64,paidsearch,Lead Current,0.0
2023-04-02 14:00:00,4.0,Unknown,My Ad Optimizer,2.0
2023-04-02 15:00:00,76.0,Unknown,Education Dynamics,0.0
2023-04-02 15:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 15:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-02 15:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-02 15:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-02 15:00:00,26.0,Unknown,Lead Current,0.0
2023-04-02 15:00:00,632.91,54103,Lead Current,0.0
2023-04-02 15:00:00,153.38,54772,Lead Current,0.0
2023-04-02 15:00:00,9.83,directnav,Lead Current,0.0
2023-04-02 15:00:00,138.45,paidsearch,Lead Current,0.0
2023-04-02 15:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-02 16:00:00,51.0,Unknown,Education Dynamics,0.0
2023-04-02 16:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 16:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-02 16:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-02 16:00:00,2.0,19113255320,Clicks.net,1.0
2023-04-02 16:00:00,33.0,Unknown,Lead Current,0.0
2023-04-02 16:00:00,435.75,54103,Lead Current,0.0
2023-04-02 16:00:00,62.0,54403,Lead Current,0.0
2023-04-02 16:00:00,46.16,54663,Lead Current,0.0
2023-04-02 16:00:00,19.0,54772,Lead Current,0.0
2023-04-02 16:00:00,50.25,54901,Lead Current,0.0
2023-04-02 16:00:00,33.62,557003,Lead Current,0.0
2023-04-02 16:00:00,37.57,directnav,Lead Current,0.0
2023-04-02 16:00:00,294.55,paidsearch,Lead Current,0.0
2023-04-02 17:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-02 17:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 17:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-02 17:00:00,16.0,17636347892,Clicks.net,8.0
2023-04-02 17:00:00,41.79,Unknown,Lead Current,0.0
2023-04-02 17:00:00,80.64,54001,Lead Current,0.0
2023-04-02 17:00:00,164.72,54103,Lead Current,0.0
2023-04-02 17:00:00,84.32,54663,Lead Current,0.0
2023-04-02 17:00:00,129.79,54772,Lead Current,0.0
2023-04-02 17:00:00,8.15,directnav,Lead Current,0.0
2023-04-02 17:00:00,112.25,paidsearch,Lead Current,0.0
2023-04-02 17:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-02 18:00:00,29.0,Unknown,Education Dynamics,0.0
2023-04-02 18:00:00,270.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 18:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-02 18:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-02 18:00:00,33.52,Unknown,Lead Current,0.0
2023-04-02 18:00:00,34.0,10516,Lead Current,0.0
2023-04-02 18:00:00,464.67,54103,Lead Current,0.0
2023-04-02 18:00:00,84.49,54663,Lead Current,0.0
2023-04-02 18:00:00,62.42,54772,Lead Current,0.0
2023-04-02 18:00:00,34.0,8040,Lead Current,0.0
2023-04-02 18:00:00,41.16,directnav,Lead Current,0.0
2023-04-02 18:00:00,218.02,paidsearch,Lead Current,0.0
2023-04-02 19:00:00,25.0,Unknown,Education Dynamics,0.0
2023-04-02 19:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 19:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-02 19:00:00,4.0,17688909278,Clicks.net,2.0
2023-04-02 19:00:00,26.0,Unknown,Lead Current,0.0
2023-04-02 19:00:00,823.44,54103,Lead Current,0.0
2023-04-02 19:00:00,71.67,54901,Lead Current,0.0
2023-04-02 19:00:00,34.46,directnav,Lead Current,0.0
2023-04-02 19:00:00,234.02,paidsearch,Lead Current,0.0
2023-04-02 19:00:00,2.0,17688909278.0,My Ad Optimizer,1.0
2023-04-02 20:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 20:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-02 20:00:00,8.0,17636347892,Clicks.net,4.0
2023-04-02 20:00:00,661.28,54103,Lead Current,0.0
2023-04-02 20:00:00,66.0,directnav,Lead Current,0.0
2023-04-02 20:00:00,355.82,paidsearch,Lead Current,0.0
2023-04-02 20:00:00,2.0,17688909278.0,My Ad Optimizer,1.0
2023-04-02 21:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 21:00:00,20.0,17636347892,Clicks.net,10.0
2023-04-02 21:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-02 21:00:00,787.53,54103,Lead Current,0.0
2023-04-02 21:00:00,80.33,54403,Lead Current,0.0
2023-04-02 21:00:00,81.61,54901,Lead Current,0.0
2023-04-02 21:00:00,146.83,paidsearch,Lead Current,0.0
2023-04-02 22:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 22:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-02 22:00:00,34.0,10516,Lead Current,0.0
2023-04-02 22:00:00,127.34,54103,Lead Current,0.0
2023-04-02 22:00:00,60.33,55011,Lead Current,0.0
2023-04-02 22:00:00,357.82,paidsearch,Lead Current,0.0
2023-04-02 22:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-02 23:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-02 23:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-02 23:00:00,100.55,54103,Lead Current,0.0
2023-04-02 23:00:00,54.42,54901,Lead Current,0.0
2023-04-02 23:00:00,204.09,paidsearch,Lead Current,0.0
2023-04-03 00:00:00,25.0,Unknown,Education Dynamics,0.0
2023-04-03 00:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 00:00:00,14.0,Unknown,Clicks.net,7.0
2023-04-03 00:00:00,177.08,paidsearch,Lead Current,0.0
2023-04-03 00:00:00,6.0,Unknown,My Ad Optimizer,3.0
2023-04-03 01:00:00,45.0,Unknown,Education Dynamics,0.0
2023-04-03 01:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 01:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-03 01:00:00,110.66,directnav,Lead Current,0.0
2023-04-03 01:00:00,197.26,paidsearch,Lead Current,0.0
2023-04-03 02:00:00,76.0,Unknown,Education Dynamics,0.0
2023-04-03 02:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 02:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-03 02:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-03 02:00:00,166.57,paidsearch,Lead Current,0.0
2023-04-03 02:00:00,4.0,Unknown,My Ad Optimizer,2.0
2023-04-03 03:00:00,38.0,Unknown,Education Dynamics,0.0
2023-04-03 03:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 03:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-03 03:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-03 03:00:00,35.0,10417,Lead Current,0.0
2023-04-03 03:00:00,29.97,paidsearch,Lead Current,0.0
2023-04-03 03:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-03 04:00:00,57.0,Unknown,Education Dynamics,0.0
2023-04-03 04:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 04:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-03 04:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-03 04:00:00,140.74,paidsearch,Lead Current,0.0
2023-04-03 05:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 05:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-03 05:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-03 05:00:00,40.0,10312,Lead Current,0.0
2023-04-03 05:00:00,57.68,directnav,Lead Current,0.0
2023-04-03 05:00:00,103.0,paidsearch,Lead Current,0.0
2023-04-03 06:00:00,6.0,Unknown,Education Dynamics,0.0
2023-04-03 06:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 06:00:00,90.0,paidsearch,Lead Current,0.0
2023-04-03 07:00:00,44.0,Unknown,Education Dynamics,0.0
2023-04-03 07:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 07:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-03 07:00:00,22.0,17636347892,Clicks.net,11.0
2023-04-03 07:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-03 07:00:00,10.31,directnav,Lead Current,0.0
2023-04-03 07:00:00,118.0,paidsearch,Lead Current,0.0
2023-04-03 08:00:00,123.0,Unknown,Education Dynamics,0.0
2023-04-03 08:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 08:00:00,22.0,Unknown,Clicks.net,11.0
2023-04-03 08:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-03 08:00:00,40.0,10346,Lead Current,0.0
2023-04-03 08:00:00,34.0,10521,Lead Current,0.0
2023-04-03 08:00:00,34.0,directnav,Lead Current,0.0
2023-04-03 08:00:00,100.31,paidsearch,Lead Current,0.0
2023-04-03 09:00:00,244.0,Unknown,Education Dynamics,0.0
2023-04-03 09:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 09:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-03 09:00:00,34.0,paidsearch,Lead Current,0.0
2023-04-03 10:00:00,54.0,Unknown,Education Dynamics,0.0
2023-04-03 10:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 10:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-03 10:00:00,34.0,10516,Lead Current,0.0
2023-04-03 10:00:00,15.32,directnav,Lead Current,0.0
2023-04-03 10:00:00,76.66,paidsearch,Lead Current,0.0
2023-04-03 11:00:00,150.0,Unknown,Education Dynamics,0.0
2023-04-03 11:00:00,270.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 11:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-03 11:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-03 11:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-03 11:00:00,40.0,10417,Lead Current,0.0
2023-04-03 11:00:00,211.41,paidsearch,Lead Current,0.0
2023-04-03 12:00:00,127.0,Unknown,Education Dynamics,0.0
2023-04-03 12:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 12:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-03 12:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-03 12:00:00,4.0,19113255320,Clicks.net,2.0
2023-04-03 12:00:00,32.0,10346,Lead Current,0.0
2023-04-03 12:00:00,112.24,54102,Lead Current,0.0
2023-04-03 12:00:00,63.01,54103,Lead Current,0.0
2023-04-03 12:00:00,77.07,54901,Lead Current,0.0
2023-04-03 12:00:00,30.0,55011,Lead Current,0.0
2023-04-03 12:00:00,189.0,paidsearch,Lead Current,0.0
2023-04-03 13:00:00,75.0,Unknown,Education Dynamics,0.0
2023-04-03 13:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 13:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-03 13:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-03 13:00:00,4.0,19113255320,Clicks.net,2.0
2023-04-03 13:00:00,90.56,Unknown,Lead Current,0.0
2023-04-03 13:00:00,100.0,21753,Lead Current,0.0
2023-04-03 13:00:00,258.48,54001,Lead Current,0.0
2023-04-03 13:00:00,374.34,54102,Lead Current,0.0
2023-04-03 13:00:00,660.8,54103,Lead Current,0.0
2023-04-03 13:00:00,57.74,54402B,Lead Current,0.0
2023-04-03 13:00:00,100.0,54403B,Lead Current,0.0
2023-04-03 13:00:00,65.0,54772,Lead Current,0.0
2023-04-03 13:00:00,84.67,54773,Lead Current,0.0
2023-04-03 13:00:00,100.0,557001,Lead Current,0.0
2023-04-03 13:00:00,228.11,557002,Lead Current,0.0
2023-04-03 13:00:00,65.0,83531,Lead Current,0.0
2023-04-03 13:00:00,91.67,CMG-CC-CNX-LF,Lead Current,0.0
2023-04-03 13:00:00,23.15,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 13:00:00,535.93,DegreeSearch,Lead Current,0.0
2023-04-03 13:00:00,73.0,directnav,Lead Current,0.0
2023-04-03 13:00:00,255.81,paidsearch,Lead Current,0.0
2023-04-03 13:00:00,2.0,18463616520.0,My Ad Optimizer,1.0
2023-04-03 14:00:00,64.0,Unknown,Education Dynamics,0.0
2023-04-03 14:00:00,270.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 14:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-03 14:00:00,34.0,Unknown,Lead Current,0.0
2023-04-03 14:00:00,100.0,21753Z,Lead Current,0.0
2023-04-03 14:00:00,40.07,54101,Lead Current,0.0
2023-04-03 14:00:00,59.33,54102,Lead Current,0.0
2023-04-03 14:00:00,100.0,54103,Lead Current,0.0
2023-04-03 14:00:00,65.0,54403B,Lead Current,0.0
2023-04-03 14:00:00,100.0,54661,Lead Current,0.0
2023-04-03 14:00:00,127.0,54662,Lead Current,0.0
2023-04-03 14:00:00,133.07,54771,Lead Current,0.0
2023-04-03 14:00:00,222.81,54901,Lead Current,0.0
2023-04-03 14:00:00,99.0,54901Z,Lead Current,0.0
2023-04-03 14:00:00,20.5,54902Z,Lead Current,0.0
2023-04-03 14:00:00,68.0,55501,Lead Current,0.0
2023-04-03 14:00:00,122.6,557002,Lead Current,0.0
2023-04-03 14:00:00,55.0,83531,Lead Current,0.0
2023-04-03 14:00:00,26.0,CMG-CC-CNX-W,Lead Current,0.0
2023-04-03 14:00:00,40.0,CMG-CC-FLU-RT,Lead Current,0.0
2023-04-03 14:00:00,40.0,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-03 14:00:00,112.56,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 14:00:00,205.37,DegreeSearch,Lead Current,0.0
2023-04-03 14:00:00,280.76,paidsearch,Lead Current,0.0
2023-04-03 15:00:00,104.0,Unknown,Education Dynamics,0.0
2023-04-03 15:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 15:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-03 15:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-03 15:00:00,113.52,Unknown,Lead Current,0.0
2023-04-03 15:00:00,64.8,21753,Lead Current,0.0
2023-04-03 15:00:00,319.95,54101,Lead Current,0.0
2023-04-03 15:00:00,72.74,54102,Lead Current,0.0
2023-04-03 15:00:00,353.12,54103,Lead Current,0.0
2023-04-03 15:00:00,19.33,54663,Lead Current,0.0
2023-04-03 15:00:00,132.62,54771,Lead Current,0.0
2023-04-03 15:00:00,104.18,54772,Lead Current,0.0
2023-04-03 15:00:00,200.0,54773Z,Lead Current,0.0
2023-04-03 15:00:00,84.0,54901,Lead Current,0.0
2023-04-03 15:00:00,241.88,83531,Lead Current,0.0
2023-04-03 15:00:00,19.33,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-03 15:00:00,63.15,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 15:00:00,20.74,CMG-CC-STP-RT,Lead Current,0.0
2023-04-03 15:00:00,130.33,DegreeSearch,Lead Current,0.0
2023-04-03 15:00:00,142.52,paidsearch,Lead Current,0.0
2023-04-03 16:00:00,41.0,Unknown,Education Dynamics,0.0
2023-04-03 16:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 16:00:00,18.0,17636347892,Clicks.net,9.0
2023-04-03 16:00:00,100.0,21753,Lead Current,0.0
2023-04-03 16:00:00,334.42,54101,Lead Current,0.0
2023-04-03 16:00:00,371.61,54103,Lead Current,0.0
2023-04-03 16:00:00,65.0,54401B,Lead Current,0.0
2023-04-03 16:00:00,300.24,54403B,Lead Current,0.0
2023-04-03 16:00:00,130.0,54663,Lead Current,0.0
2023-04-03 16:00:00,65.0,54771,Lead Current,0.0
2023-04-03 16:00:00,85.0,54901,Lead Current,0.0
2023-04-03 16:00:00,21.52,557001,Lead Current,0.0
2023-04-03 16:00:00,65.0,557002,Lead Current,0.0
2023-04-03 16:00:00,61.5,83531,Lead Current,0.0
2023-04-03 16:00:00,20.74,CMG-CC-APN-AH,Lead Current,0.0
2023-04-03 16:00:00,23.15,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-03 16:00:00,33.0,CMG-CC-FLU-NA,Lead Current,0.0
2023-04-03 16:00:00,75.0,CMG-CC-FLU-RT,Lead Current,0.0
2023-04-03 16:00:00,135.33,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 16:00:00,102.52,DegreeSearch,Lead Current,0.0
2023-04-03 16:00:00,63.45,directnav,Lead Current,0.0
2023-04-03 16:00:00,241.25,paidsearch,Lead Current,0.0
2023-04-03 17:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-03 17:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 17:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-03 17:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-03 17:00:00,35.0,Unknown,Lead Current,0.0
2023-04-03 17:00:00,100.0,24181Z,Lead Current,0.0
2023-04-03 17:00:00,27.0,54001,Lead Current,0.0
2023-04-03 17:00:00,43.0,54006,Lead Current,0.0
2023-04-03 17:00:00,165.0,54101,Lead Current,0.0
2023-04-03 17:00:00,146.6,54102,Lead Current,0.0
2023-04-03 17:00:00,337.38,54103,Lead Current,0.0
2023-04-03 17:00:00,63.6,54103Z,Lead Current,0.0
2023-04-03 17:00:00,24.79,54401B,Lead Current,0.0
2023-04-03 17:00:00,67.51,54403,Lead Current,0.0
2023-04-03 17:00:00,195.06,54771,Lead Current,0.0
2023-04-03 17:00:00,125.0,83531,Lead Current,0.0
2023-04-03 17:00:00,31.74,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-03 17:00:00,75.48,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-03 17:00:00,23.15,CMG-CC-VLT-RT,Lead Current,0.0
2023-04-03 17:00:00,90.39,DegreeSearch,Lead Current,0.0
2023-04-03 17:00:00,66.88,directnav,Lead Current,0.0
2023-04-03 17:00:00,135.45,paidsearch,Lead Current,0.0
2023-04-03 18:00:00,26.0,Unknown,Education Dynamics,0.0
2023-04-03 18:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 18:00:00,197.82,Unknown,Lead Current,0.0
2023-04-03 18:00:00,35.42,54001,Lead Current,0.0
2023-04-03 18:00:00,48.74,54101,Lead Current,0.0
2023-04-03 18:00:00,125.42,54102,Lead Current,0.0
2023-04-03 18:00:00,315.62,54103,Lead Current,0.0
2023-04-03 18:00:00,100.0,54402B,Lead Current,0.0
2023-04-03 18:00:00,65.0,54661,Lead Current,0.0
2023-04-03 18:00:00,256.11,54771,Lead Current,0.0
2023-04-03 18:00:00,68.15,54773,Lead Current,0.0
2023-04-03 18:00:00,65.0,54901,Lead Current,0.0
2023-04-03 18:00:00,100.0,54902,Lead Current,0.0
2023-04-03 18:00:00,25.0,54902Z,Lead Current,0.0
2023-04-03 18:00:00,100.0,55501,Lead Current,0.0
2023-04-03 18:00:00,115.71,83531,Lead Current,0.0
2023-04-03 18:00:00,26.0,CMG-CC-APN-AH,Lead Current,0.0
2023-04-03 18:00:00,46.74,CMG-CC-APN-RT,Lead Current,0.0
2023-04-03 18:00:00,55.74,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-03 18:00:00,33.0,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 18:00:00,208.74,DegreeSearch,Lead Current,0.0
2023-04-03 18:00:00,46.25,directnav,Lead Current,0.0
2023-04-03 18:00:00,208.72,paidsearch,Lead Current,0.0
2023-04-03 19:00:00,26.0,Unknown,Education Dynamics,0.0
2023-04-03 19:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 19:00:00,20.0,17636347892,Clicks.net,10.0
2023-04-03 19:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-03 19:00:00,135.0,Unknown,Lead Current,0.0
2023-04-03 19:00:00,41.12,21753Z,Lead Current,0.0
2023-04-03 19:00:00,100.0,24180Z,Lead Current,0.0
2023-04-03 19:00:00,100.0,54006,Lead Current,0.0
2023-04-03 19:00:00,321.21,54101,Lead Current,0.0
2023-04-03 19:00:00,28.0,54102,Lead Current,0.0
2023-04-03 19:00:00,81.36,54103,Lead Current,0.0
2023-04-03 19:00:00,65.0,54401B,Lead Current,0.0
2023-04-03 19:00:00,28.0,54663,Lead Current,0.0
2023-04-03 19:00:00,89.34,54771,Lead Current,0.0
2023-04-03 19:00:00,100.0,54773,Lead Current,0.0
2023-04-03 19:00:00,100.0,54901,Lead Current,0.0
2023-04-03 19:00:00,74.96,54902,Lead Current,0.0
2023-04-03 19:00:00,83.3,54902Z,Lead Current,0.0
2023-04-03 19:00:00,130.0,55501,Lead Current,0.0
2023-04-03 19:00:00,139.29,557001,Lead Current,0.0
2023-04-03 19:00:00,13.68,83531,Lead Current,0.0
2023-04-03 19:00:00,33.0,CMG-CC-FLU-NA,Lead Current,0.0
2023-04-03 19:00:00,35.65,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-03 19:00:00,93.48,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 19:00:00,215.24,DegreeSearch,Lead Current,0.0
2023-04-03 19:00:00,148.63,paidsearch,Lead Current,0.0
2023-04-03 20:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 20:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-03 20:00:00,129.0,Unknown,Lead Current,0.0
2023-04-03 20:00:00,312.0,54006,Lead Current,0.0
2023-04-03 20:00:00,374.9,54101,Lead Current,0.0
2023-04-03 20:00:00,61.5,54102,Lead Current,0.0
2023-04-03 20:00:00,20.74,54401B,Lead Current,0.0
2023-04-03 20:00:00,33.52,54662,Lead Current,0.0
2023-04-03 20:00:00,100.0,54771,Lead Current,0.0
2023-04-03 20:00:00,533.84,54773,Lead Current,0.0
2023-04-03 20:00:00,181.33,54901,Lead Current,0.0
2023-04-03 20:00:00,163.93,54902,Lead Current,0.0
2023-04-03 20:00:00,159.33,55501,Lead Current,0.0
2023-04-03 20:00:00,130.6,83532,Lead Current,0.0
2023-04-03 20:00:00,35.65,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-03 20:00:00,20.74,CMG-CC-BRT-W,Lead Current,0.0
2023-04-03 20:00:00,31.74,CMG-CC-CNX-W,Lead Current,0.0
2023-04-03 20:00:00,43.5,CMG-CC-JBC-A,Lead Current,0.0
2023-04-03 20:00:00,23.15,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-03 20:00:00,72.74,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-03 20:00:00,311.22,DegreeSearch,Lead Current,0.0
2023-04-03 20:00:00,454.59,paidsearch,Lead Current,0.0
2023-04-03 21:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-03 21:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-03 21:00:00,73.0,Unknown,Lead Current,0.0
2023-04-03 21:00:00,35.36,21753Z,Lead Current,0.0
2023-04-03 21:00:00,38.99,54001,Lead Current,0.0
2023-04-03 21:00:00,307.6,54006,Lead Current,0.0
2023-04-03 21:00:00,281.15,54101,Lead Current,0.0
2023-04-03 21:00:00,65.0,54402B,Lead Current,0.0
2023-04-03 21:00:00,100.0,54771,Lead Current,0.0
2023-04-03 21:00:00,168.83,54772,Lead Current,0.0
2023-04-03 21:00:00,376.5,54902,Lead Current,0.0
2023-04-03 21:00:00,78.61,55011,Lead Current,0.0
2023-04-03 21:00:00,100.0,83531,Lead Current,0.0
